"Calibrated.Value","DateTime"
0,2019-04-29 10:15:00
0,2019-04-29 10:30:00
0,2019-04-29 10:45:00
0,2019-04-29 11:00:00
0,2019-04-29 11:15:00
0,2019-04-29 11:30:00
0,2019-04-29 11:45:00
0,2019-04-29 12:00:00
3.162,2019-04-29 12:15:00
510.539,2019-04-29 12:30:00
1133.143,2019-04-29 12:45:00
1225.554,2019-04-29 13:00:00
1235.629,2019-04-29 13:15:00
1134.414,2019-04-29 13:30:00
807.457,2019-04-29 13:45:00
799.955,2019-04-29 14:00:00
1249.114,2019-04-29 14:15:00
1224.314,2019-04-29 14:30:00
1231.909,2019-04-29 14:45:00
1218.052,2019-04-29 15:00:00
1201.56,2019-04-29 15:15:00
1180.077,2019-04-29 15:30:00
1156.455,2019-04-29 15:45:00
1130.415,2019-04-29 16:00:00
1099.539,2019-04-29 16:15:00
1064.571,2019-04-29 16:30:00
1029.231,2019-04-29 16:45:00
988.621,2019-04-29 17:00:00
943.299,2019-04-29 17:15:00
895.621,2019-04-29 17:30:00
846.982,2019-04-29 17:45:00
575.112,2019-04-29 18:00:00
137.764,2019-04-29 18:15:00
562.65,2019-04-29 18:30:00
567.486,2019-04-29 18:45:00
464.039,2019-04-29 19:00:00
493.117,2019-04-29 19:15:00
418.531,2019-04-29 19:30:00
103.354,2019-04-29 19:45:00
73.687,2019-04-29 20:00:00
68.014,2019-04-29 20:15:00
59.861,2019-04-29 20:30:00
53.909,2019-04-29 20:45:00
46.004,2019-04-29 21:00:00
37.944,2019-04-29 21:15:00
29.605,2019-04-29 21:30:00
21.235,2019-04-29 21:45:00
13.423,2019-04-29 22:00:00
6.913,2019-04-29 22:15:00
2.821,2019-04-29 22:30:00
0.992,2019-04-29 22:45:00
0.31,2019-04-29 23:00:00
0.062,2019-04-29 23:15:00
0,2019-04-29 23:30:00
0,2019-04-29 23:45:00
0,2019-04-30 00:00:00
0,2019-04-30 00:15:00
0,2019-04-30 00:30:00
0,2019-04-30 00:45:00
0,2019-04-30 01:00:00
0,2019-04-30 01:15:00
0,2019-04-30 01:30:00
0,2019-04-30 01:45:00
0,2019-04-30 02:00:00
0,2019-04-30 02:15:00
0,2019-04-30 02:30:00
0,2019-04-30 02:45:00
0,2019-04-30 03:00:00
0,2019-04-30 03:15:00
0,2019-04-30 03:30:00
0,2019-04-30 03:45:00
0,2019-04-30 04:00:00
0,2019-04-30 04:15:00
0.062,2019-04-30 04:30:00
0.341,2019-04-30 04:45:00
1.085,2019-04-30 05:00:00
3.069,2019-04-30 05:15:00
7.192,2019-04-30 05:30:00
14.353,2019-04-30 05:45:00
22.94,2019-04-30 06:00:00
32.581,2019-04-30 06:15:00
42.625,2019-04-30 06:30:00
51.615,2019-04-30 06:45:00
60.016,2019-04-30 07:00:00
68.262,2019-04-30 07:15:00
82.956,2019-04-30 07:30:00
154.101,2019-04-30 07:45:00
212.102,2019-04-30 08:00:00
344.131,2019-04-30 08:15:00
440.355,2019-04-30 08:30:00
542.624,2019-04-30 08:45:00
312.077,2019-04-30 09:00:00
598.672,2019-04-30 09:15:00
727.756,2019-04-30 09:30:00
755.656,2019-04-30 09:45:00
737.304,2019-04-30 10:00:00
883.407,2019-04-30 10:15:00
688.696,2019-04-30 10:30:00
823.763,2019-04-30 10:45:00
176.359,2019-04-30 11:00:00
792.36,2019-04-30 11:15:00
146.351,2019-04-30 11:30:00
144.181,2019-04-30 11:45:00
154.69,2019-04-30 12:00:00
912.454,2019-04-30 12:15:00
541.508,2019-04-30 12:30:00
1208.628,2019-04-30 12:45:00
1217.091,2019-04-30 13:00:00
1227.228,2019-04-30 13:15:00
1069.748,2019-04-30 13:30:00
836.597,2019-04-30 13:45:00
872.371,2019-04-30 14:00:00
1243.565,2019-04-30 14:15:00
1237.024,2019-04-30 14:30:00
1230.204,2019-04-30 14:45:00
1214.58,2019-04-30 15:00:00
1199.018,2019-04-30 15:15:00
1178.527,2019-04-30 15:30:00
1153.882,2019-04-30 15:45:00
1276.487,2019-04-30 16:00:00
1243.999,2019-04-30 16:15:00
1216.378,2019-04-30 16:30:00
1181.875,2019-04-30 16:45:00
1142.66,2019-04-30 17:00:00
1093.835,2019-04-30 17:15:00
1036.857,2019-04-30 17:30:00
983.847,2019-04-30 17:45:00
641.638,2019-04-30 18:00:00
174.84,2019-04-30 18:15:00
637.918,2019-04-30 18:30:00
704.165,2019-04-30 18:45:00
612.281,2019-04-30 19:00:00
634.849,2019-04-30 19:15:00
536.827,2019-04-30 19:30:00
122.729,2019-04-30 19:45:00
85.25,2019-04-30 20:00:00
76.446,2019-04-30 20:15:00
65.72,2019-04-30 20:30:00
58.311,2019-04-30 20:45:00
50.53,2019-04-30 21:00:00
41.974,2019-04-30 21:15:00
33.046,2019-04-30 21:30:00
24.428,2019-04-30 21:45:00
16.151,2019-04-30 22:00:00
8.959,2019-04-30 22:15:00
4.371,2019-04-30 22:30:00
1.829,2019-04-30 22:45:00
0.527,2019-04-30 23:00:00
0.155,2019-04-30 23:15:00
0.031,2019-04-30 23:30:00
0,2019-04-30 23:45:00
0,2019-05-01 00:00:00
0,2019-05-01 00:15:00
0,2019-05-01 00:30:00
0,2019-05-01 00:45:00
0,2019-05-01 01:00:00
0,2019-05-01 01:15:00
0,2019-05-01 01:30:00
0,2019-05-01 01:45:00
0,2019-05-01 02:00:00
0,2019-05-01 02:15:00
0,2019-05-01 02:30:00
0,2019-05-01 02:45:00
0,2019-05-01 03:00:00
0,2019-05-01 03:15:00
0,2019-05-01 03:30:00
0,2019-05-01 03:45:00
0,2019-05-01 04:00:00
0,2019-05-01 04:15:00
0.124,2019-05-01 04:30:00
0.465,2019-05-01 04:45:00
1.519,2019-05-01 05:00:00
4.216,2019-05-01 05:15:00
9.393,2019-05-01 05:30:00
17.143,2019-05-01 05:45:00
25.916,2019-05-01 06:00:00
34.968,2019-05-01 06:15:00
43.958,2019-05-01 06:30:00
52.421,2019-05-01 06:45:00
60.605,2019-05-01 07:00:00
68.572,2019-05-01 07:15:00
78.833,2019-05-01 07:30:00
109.926,2019-05-01 07:45:00
148.8,2019-05-01 08:00:00
207.7,2019-05-01 08:15:00
296.174,2019-05-01 08:30:00
347.417,2019-05-01 08:45:00
268.026,2019-05-01 09:00:00
521.048,2019-05-01 09:15:00
637.949,2019-05-01 09:30:00
679.551,2019-05-01 09:45:00
683.085,2019-05-01 10:00:00
805.69,2019-05-01 10:15:00
563.115,2019-05-01 10:30:00
743.845,2019-05-01 10:45:00
308.977,2019-05-01 11:00:00
817.191,2019-05-01 11:15:00
163.804,2019-05-01 11:30:00
150.908,2019-05-01 11:45:00
142.042,2019-05-01 12:00:00
1031.897,2019-05-01 12:15:00
567.827,2019-05-01 12:30:00
1242.511,2019-05-01 12:45:00
1267.404,2019-05-01 13:00:00
1286.965,2019-05-01 13:15:00
1194.709,2019-05-01 13:30:00
890.289,2019-05-01 13:45:00
974.051,2019-05-01 14:00:00
1348.376,2019-05-01 14:15:00
1354.545,2019-05-01 14:30:00
1354.235,2019-05-01 14:45:00
1350.174,2019-05-01 15:00:00
1337.588,2019-05-01 15:15:00
1317.097,2019-05-01 15:30:00
1301.938,2019-05-01 15:45:00
1283.617,2019-05-01 16:00:00
1258.91,2019-05-01 16:15:00
1232.095,2019-05-01 16:30:00
1194.771,2019-05-01 16:45:00
1153.014,2019-05-01 17:00:00
1095.943,2019-05-01 17:15:00
1023.155,2019-05-01 17:30:00
959.45,2019-05-01 17:45:00
622.914,2019-05-01 18:00:00
171.74,2019-05-01 18:15:00
720.998,2019-05-01 18:30:00
760.461,2019-05-01 18:45:00
683.674,2019-05-01 19:00:00
640.863,2019-05-01 19:15:00
546.561,2019-05-01 19:30:00
144.553,2019-05-01 19:45:00
77.593,2019-05-01 20:00:00
76.353,2019-05-01 20:15:00
68.572,2019-05-01 20:30:00
57.753,2019-05-01 20:45:00
48.98,2019-05-01 21:00:00
40.703,2019-05-01 21:15:00
32.736,2019-05-01 21:30:00
24.521,2019-05-01 21:45:00
16.492,2019-05-01 22:00:00
9.362,2019-05-01 22:15:00
4.433,2019-05-01 22:30:00
1.767,2019-05-01 22:45:00
0.589,2019-05-01 23:00:00
0.186,2019-05-01 23:15:00
0.031,2019-05-01 23:30:00
0.031,2019-05-01 23:45:00
0,2019-05-02 00:00:00
0,2019-05-02 00:15:00
0,2019-05-02 00:30:00
0,2019-05-02 00:45:00
0,2019-05-02 01:00:00
0,2019-05-02 01:15:00
0,2019-05-02 01:30:00
0,2019-05-02 01:45:00
0,2019-05-02 02:00:00
0,2019-05-02 02:15:00
0,2019-05-02 02:30:00
0,2019-05-02 02:45:00
0,2019-05-02 03:00:00
0,2019-05-02 03:15:00
0,2019-05-02 03:30:00
0,2019-05-02 03:45:00
0,2019-05-02 04:00:00
0.062,2019-05-02 04:15:00
0.248,2019-05-02 04:30:00
0.744,2019-05-02 04:45:00
2.263,2019-05-02 05:00:00
5.332,2019-05-02 05:15:00
11.129,2019-05-02 05:30:00
18.91,2019-05-02 05:45:00
27.466,2019-05-02 06:00:00
37.82,2019-05-02 06:15:00
48.05,2019-05-02 06:30:00
60.171,2019-05-02 06:45:00
71.362,2019-05-02 07:00:00
82.956,2019-05-02 07:15:00
99.727,2019-05-02 07:30:00
129.642,2019-05-02 07:45:00
169.694,2019-05-02 08:00:00
196.168,2019-05-02 08:15:00
297.631,2019-05-02 08:30:00
372.217,2019-05-02 08:45:00
312.852,2019-05-02 09:00:00
318.68,2019-05-02 09:15:00
590.426,2019-05-02 09:30:00
649.977,2019-05-02 09:45:00
659.618,2019-05-02 10:00:00
795.057,2019-05-02 10:15:00
590.953,2019-05-02 10:30:00
492.931,2019-05-02 10:45:00
490.482,2019-05-02 11:00:00
517.824,2019-05-02 11:15:00
489.025,2019-05-02 11:30:00
391.716,2019-05-02 11:45:00
377.487,2019-05-02 12:00:00
918.53,2019-05-02 12:15:00
583.451,2019-05-02 12:30:00
669.042,2019-05-02 12:45:00
658.44,2019-05-02 13:00:00
708.226,2019-05-02 13:15:00
682.806,2019-05-02 13:30:00
524.21,2019-05-02 13:45:00
488.343,2019-05-02 14:00:00
894.102,2019-05-02 14:15:00
1158.16,2019-05-02 14:30:00
885.267,2019-05-02 14:45:00
1092.905,2019-05-02 15:00:00
1078.862,2019-05-02 15:15:00
800.265,2019-05-02 15:30:00
599.478,2019-05-02 15:45:00
450.399,2019-05-02 16:00:00
375.565,2019-05-02 16:15:00
360.778,2019-05-02 16:30:00
219.976,2019-05-02 16:45:00
274.97,2019-05-02 17:00:00
318.959,2019-05-02 17:15:00
330.584,2019-05-02 17:30:00
209.405,2019-05-02 17:45:00
94.364,2019-05-02 18:00:00
67.921,2019-05-02 18:15:00
73.563,2019-05-02 18:30:00
78.492,2019-05-02 18:45:00
33.17,2019-05-02 19:00:00
22.537,2019-05-02 19:15:00
37.758,2019-05-02 19:30:00
54.126,2019-05-02 19:45:00
50.53,2019-05-02 20:00:00
69.471,2019-05-02 20:15:00
74.772,2019-05-02 20:30:00
79.298,2019-05-02 20:45:00
87.699,2019-05-02 21:00:00
63.457,2019-05-02 21:15:00
25.916,2019-05-02 21:30:00
15.221,2019-05-02 21:45:00
7.967,2019-05-02 22:00:00
4.185,2019-05-02 22:15:00
2.325,2019-05-02 22:30:00
1.457,2019-05-02 22:45:00
0.465,2019-05-02 23:00:00
0.031,2019-05-02 23:15:00
0,2019-05-02 23:30:00
0,2019-05-02 23:45:00
0,2019-05-03 00:00:00
0,2019-05-03 00:15:00
0,2019-05-03 00:30:00
0,2019-05-03 00:45:00
0,2019-05-03 01:00:00
0,2019-05-03 01:15:00
0,2019-05-03 01:30:00
0,2019-05-03 01:45:00
0,2019-05-03 02:00:00
0,2019-05-03 02:15:00
0,2019-05-03 02:30:00
0,2019-05-03 02:45:00
0,2019-05-03 03:00:00
0,2019-05-03 03:15:00
0,2019-05-03 03:30:00
0,2019-05-03 03:45:00
0,2019-05-03 04:00:00
0,2019-05-03 04:15:00
0.031,2019-05-03 04:30:00
0.155,2019-05-03 04:45:00
0.527,2019-05-03 05:00:00
1.302,2019-05-03 05:15:00
2.573,2019-05-03 05:30:00
4.154,2019-05-03 05:45:00
6.727,2019-05-03 06:00:00
8.339,2019-05-03 06:15:00
11.005,2019-05-03 06:30:00
12.028,2019-05-03 06:45:00
12.648,2019-05-03 07:00:00
13.268,2019-05-03 07:15:00
19.933,2019-05-03 07:30:00
26.877,2019-05-03 07:45:00
23.653,2019-05-03 08:00:00
22.351,2019-05-03 08:15:00
25.916,2019-05-03 08:30:00
30.783,2019-05-03 08:45:00
51.925,2019-05-03 09:00:00
67.053,2019-05-03 09:15:00
82.584,2019-05-03 09:30:00
110.887,2019-05-03 09:45:00
183.024,2019-05-03 10:00:00
210.924,2019-05-03 10:15:00
256.928,2019-05-03 10:30:00
215.76,2019-05-03 10:45:00
207.545,2019-05-03 11:00:00
220.937,2019-05-03 11:15:00
200.973,2019-05-03 11:30:00
160.952,2019-05-03 11:45:00
156.953,2019-05-03 12:00:00
147.653,2019-05-03 12:15:00
222.518,2019-05-03 12:30:00
288.424,2019-05-03 12:45:00
241.242,2019-05-03 13:00:00
312.542,2019-05-03 13:15:00
271.56,2019-05-03 13:30:00
391.778,2019-05-03 13:45:00
379.161,2019-05-03 14:00:00
431.458,2019-05-03 14:15:00
514.352,2019-05-03 14:30:00
339.791,2019-05-03 14:45:00
270.754,2019-05-03 15:00:00
232.314,2019-05-03 15:15:00
384.958,2019-05-03 15:30:00
378.634,2019-05-03 15:45:00
218.829,2019-05-03 16:00:00
307.644,2019-05-03 16:15:00
372.372,2019-05-03 16:30:00
292.423,2019-05-03 16:45:00
320.261,2019-05-03 17:00:00
304.048,2019-05-03 17:15:00
239.692,2019-05-03 17:30:00
238.607,2019-05-03 17:45:00
244.125,2019-05-03 18:00:00
205.065,2019-05-03 18:15:00
222.053,2019-05-03 18:30:00
374.015,2019-05-03 18:45:00
331.235,2019-05-03 19:00:00
157.294,2019-05-03 19:15:00
149.265,2019-05-03 19:30:00
129.735,2019-05-03 19:45:00
114.576,2019-05-03 20:00:00
102.052,2019-05-03 20:15:00
85.467,2019-05-03 20:30:00
63.147,2019-05-03 20:45:00
45.911,2019-05-03 21:00:00
34.317,2019-05-03 21:15:00
21.917,2019-05-03 21:30:00
17.267,2019-05-03 21:45:00
12.493,2019-05-03 22:00:00
8.556,2019-05-03 22:15:00
4.247,2019-05-03 22:30:00
1.829,2019-05-03 22:45:00
0.713,2019-05-03 23:00:00
0.217,2019-05-03 23:15:00
0.062,2019-05-03 23:30:00
0.031,2019-05-03 23:45:00
0,2019-05-04 00:00:00
0,2019-05-04 00:15:00
0,2019-05-04 00:30:00
0,2019-05-04 00:45:00
0,2019-05-04 01:00:00
0,2019-05-04 01:15:00
0,2019-05-04 01:30:00
0,2019-05-04 01:45:00
0,2019-05-04 02:00:00
0,2019-05-04 02:15:00
0,2019-05-04 02:30:00
0,2019-05-04 02:45:00
0,2019-05-04 03:00:00
0,2019-05-04 03:15:00
0,2019-05-04 03:30:00
0,2019-05-04 03:45:00
0,2019-05-04 04:00:00
0.031,2019-05-04 04:15:00
0.248,2019-05-04 04:30:00
0.868,2019-05-04 04:45:00
2.232,2019-05-04 05:00:00
4.712,2019-05-04 05:15:00
8.215,2019-05-04 05:30:00
13.733,2019-05-04 05:45:00
24.49,2019-05-04 06:00:00
34.968,2019-05-04 06:15:00
48.081,2019-05-04 06:30:00
64.046,2019-05-04 06:45:00
80.755,2019-05-04 07:00:00
92.597,2019-05-04 07:15:00
107.353,2019-05-04 07:30:00
116.56,2019-05-04 07:45:00
136.493,2019-05-04 08:00:00
157.759,2019-05-04 08:15:00
187.767,2019-05-04 08:30:00
219.573,2019-05-04 08:45:00
233.988,2019-05-04 09:00:00
212.443,2019-05-04 09:15:00
159.712,2019-05-04 09:30:00
506.013,2019-05-04 09:45:00
589.093,2019-05-04 10:00:00
652.333,2019-05-04 10:15:00
446.555,2019-05-04 10:30:00
612.994,2019-05-04 10:45:00
409.882,2019-05-04 11:00:00
592.1,2019-05-04 11:15:00
428.203,2019-05-04 11:30:00
336.908,2019-05-04 11:45:00
210.242,2019-05-04 12:00:00
924.947,2019-05-04 12:15:00
650.566,2019-05-04 12:30:00
967.014,2019-05-04 12:45:00
1151.991,2019-05-04 13:00:00
1227.197,2019-05-04 13:15:00
912.361,2019-05-04 13:30:00
791.926,2019-05-04 13:45:00
1078.955,2019-05-04 14:00:00
1203.637,2019-05-04 14:15:00
734.855,2019-05-04 14:30:00
504.525,2019-05-04 14:45:00
326.12,2019-05-04 15:00:00
340.504,2019-05-04 15:15:00
400.954,2019-05-04 15:30:00
339.078,2019-05-04 15:45:00
537.571,2019-05-04 16:00:00
442.556,2019-05-04 16:15:00
372.992,2019-05-04 16:30:00
350.796,2019-05-04 16:45:00
421.693,2019-05-04 17:00:00
655.123,2019-05-04 17:15:00
384.09,2019-05-04 17:30:00
266.073,2019-05-04 17:45:00
281.48,2019-05-04 18:00:00
348.843,2019-05-04 18:15:00
284.642,2019-05-04 18:30:00
235.662,2019-05-04 18:45:00
359.6,2019-05-04 19:00:00
508.803,2019-05-04 19:15:00
317.998,2019-05-04 19:30:00
262.384,2019-05-04 19:45:00
165.819,2019-05-04 20:00:00
135.16,2019-05-04 20:15:00
146.63,2019-05-04 20:30:00
122.605,2019-05-04 20:45:00
95.294,2019-05-04 21:00:00
70.68,2019-05-04 21:15:00
46.81,2019-05-04 21:30:00
34.999,2019-05-04 21:45:00
22.227,2019-05-04 22:00:00
13.764,2019-05-04 22:15:00
7.688,2019-05-04 22:30:00
3.565,2019-05-04 22:45:00
1.395,2019-05-04 23:00:00
0.496,2019-05-04 23:15:00
0.155,2019-05-04 23:30:00
0.062,2019-05-04 23:45:00
0,2019-05-05 00:00:00
0,2019-05-05 00:15:00
0,2019-05-05 00:30:00
0,2019-05-05 00:45:00
0,2019-05-05 01:00:00
0,2019-05-05 01:15:00
0,2019-05-05 01:30:00
0,2019-05-05 01:45:00
0,2019-05-05 02:00:00
0,2019-05-05 02:15:00
0,2019-05-05 02:30:00
0,2019-05-05 02:45:00
0,2019-05-05 03:00:00
0,2019-05-05 03:15:00
0,2019-05-05 03:30:00
0,2019-05-05 03:45:00
0.062,2019-05-05 04:00:00
0.186,2019-05-05 04:15:00
0.527,2019-05-05 04:30:00
1.581,2019-05-05 04:45:00
3.813,2019-05-05 05:00:00
7.44,2019-05-05 05:15:00
13.547,2019-05-05 05:30:00
23.498,2019-05-05 05:45:00
39.897,2019-05-05 06:00:00
55.738,2019-05-05 06:15:00
71.455,2019-05-05 06:30:00
86.056,2019-05-05 06:45:00
97.681,2019-05-05 07:00:00
104.563,2019-05-05 07:15:00
111.972,2019-05-05 07:30:00
117.118,2019-05-05 07:45:00
249.457,2019-05-05 08:00:00
260.121,2019-05-05 08:15:00
382.385,2019-05-05 08:30:00
471.045,2019-05-05 08:45:00
374.945,2019-05-05 09:00:00
606.05,2019-05-05 09:15:00
696.291,2019-05-05 09:30:00
751.192,2019-05-05 09:45:00
787.183,2019-05-05 10:00:00
863.319,2019-05-05 10:15:00
612.25,2019-05-05 10:30:00
779.867,2019-05-05 10:45:00
608.468,2019-05-05 11:00:00
735.661,2019-05-05 11:15:00
189.255,2019-05-05 11:30:00
329.995,2019-05-05 11:45:00
166.842,2019-05-05 12:00:00
1173.536,2019-05-05 12:15:00
834.83,2019-05-05 12:30:00
1303.953,2019-05-05 12:45:00
1321.282,2019-05-05 13:00:00
1350.949,2019-05-05 13:15:00
1197.685,2019-05-05 13:30:00
690.06,2019-05-05 13:45:00
998.324,2019-05-05 14:00:00
1417.351,2019-05-05 14:15:00
1437.346,2019-05-05 14:30:00
1398.627,2019-05-05 14:45:00
955.482,2019-05-05 15:00:00
1493.859,2019-05-05 15:15:00
1433.781,2019-05-05 15:30:00
1418.932,2019-05-05 15:45:00
1484.59,2019-05-05 16:00:00
531.929,2019-05-05 16:15:00
303.986,2019-05-05 16:30:00
973.803,2019-05-05 16:45:00
702.956,2019-05-05 17:00:00
608.096,2019-05-05 17:15:00
442.618,2019-05-05 17:30:00
958.892,2019-05-05 17:45:00
567.703,2019-05-05 18:00:00
538.284,2019-05-05 18:15:00
504.277,2019-05-05 18:30:00
331.731,2019-05-05 18:45:00
312.511,2019-05-05 19:00:00
339.047,2019-05-05 19:15:00
424.204,2019-05-05 19:30:00
212.257,2019-05-05 19:45:00
197.842,2019-05-05 20:00:00
176.979,2019-05-05 20:15:00
169.57,2019-05-05 20:30:00
98.456,2019-05-05 20:45:00
84.32,2019-05-05 21:00:00
61.039,2019-05-05 21:15:00
50.22,2019-05-05 21:30:00
40.889,2019-05-05 21:45:00
22.444,2019-05-05 22:00:00
16.988,2019-05-05 22:15:00
9.331,2019-05-05 22:30:00
4.526,2019-05-05 22:45:00
2.015,2019-05-05 23:00:00
0.775,2019-05-05 23:15:00
0.279,2019-05-05 23:30:00
0.062,2019-05-05 23:45:00
0.031,2019-05-06 00:00:00
0,2019-05-06 00:15:00
0,2019-05-06 00:30:00
0,2019-05-06 00:45:00
0,2019-05-06 01:00:00
0,2019-05-06 01:15:00
0,2019-05-06 01:30:00
0,2019-05-06 01:45:00
0,2019-05-06 02:00:00
0,2019-05-06 02:15:00
0,2019-05-06 02:30:00
0,2019-05-06 02:45:00
0,2019-05-06 03:00:00
0,2019-05-06 03:15:00
0,2019-05-06 03:30:00
0,2019-05-06 03:45:00
0.062,2019-05-06 04:00:00
0.248,2019-05-06 04:15:00
0.558,2019-05-06 04:30:00
1.302,2019-05-06 04:45:00
3.41,2019-05-06 05:00:00
7.223,2019-05-06 05:15:00
13.268,2019-05-06 05:30:00
19.747,2019-05-06 05:45:00
31.93,2019-05-06 06:00:00
49.817,2019-05-06 06:15:00
66.402,2019-05-06 06:30:00
85.405,2019-05-06 06:45:00
104.687,2019-05-06 07:00:00
130.975,2019-05-06 07:15:00
172.856,2019-05-06 07:30:00
203.112,2019-05-06 07:45:00
259.284,2019-05-06 08:00:00
278.132,2019-05-06 08:15:00
253.983,2019-05-06 08:30:00
296.856,2019-05-06 08:45:00
358.67,2019-05-06 09:00:00
462.055,2019-05-06 09:15:00
701.84,2019-05-06 09:30:00
806,2019-05-06 09:45:00
764.367,2019-05-06 10:00:00
644.645,2019-05-06 10:15:00
703.266,2019-05-06 10:30:00
665.849,2019-05-06 10:45:00
678.404,2019-05-06 11:00:00
839.852,2019-05-06 11:15:00
446.493,2019-05-06 11:30:00
456.661,2019-05-06 11:45:00
275.342,2019-05-06 12:00:00
1210.891,2019-05-06 12:15:00
733.553,2019-05-06 12:30:00
939.641,2019-05-06 12:45:00
1499.873,2019-05-06 13:00:00
1329.497,2019-05-06 13:15:00
1037.973,2019-05-06 13:30:00
732.22,2019-05-06 13:45:00
1182.867,2019-05-06 14:00:00
1440.043,2019-05-06 14:15:00
1500.617,2019-05-06 14:30:00
1259.84,2019-05-06 14:45:00
1444.972,2019-05-06 15:00:00
1461.34,2019-05-06 15:15:00
1116.155,2019-05-06 15:30:00
1377.578,2019-05-06 15:45:00
1334.302,2019-05-06 16:00:00
1154.874,2019-05-06 16:15:00
1174.125,2019-05-06 16:30:00
1253.702,2019-05-06 16:45:00
1191.392,2019-05-06 17:00:00
1162.562,2019-05-06 17:15:00
1120.929,2019-05-06 17:30:00
800.482,2019-05-06 17:45:00
611.041,2019-05-06 18:00:00
425.599,2019-05-06 18:15:00
871.596,2019-05-06 18:30:00
841.092,2019-05-06 18:45:00
775.372,2019-05-06 19:00:00
704.909,2019-05-06 19:15:00
585.683,2019-05-06 19:30:00
180.947,2019-05-06 19:45:00
117.614,2019-05-06 20:00:00
168.454,2019-05-06 20:15:00
161.045,2019-05-06 20:30:00
140.492,2019-05-06 20:45:00
104.315,2019-05-06 21:00:00
72.54,2019-05-06 21:15:00
63.147,2019-05-06 21:30:00
45.167,2019-05-06 21:45:00
31.217,2019-05-06 22:00:00
19.871,2019-05-06 22:15:00
9.579,2019-05-06 22:30:00
4.929,2019-05-06 22:45:00
2.418,2019-05-06 23:00:00
0.992,2019-05-06 23:15:00
0.341,2019-05-06 23:30:00
0.124,2019-05-06 23:45:00
0.031,2019-05-07 00:00:00
0.031,2019-05-07 00:15:00
0,2019-05-07 00:30:00
0,2019-05-07 00:45:00
0,2019-05-07 01:00:00
0,2019-05-07 01:15:00
0,2019-05-07 01:30:00
0,2019-05-07 01:45:00
0,2019-05-07 02:00:00
0,2019-05-07 02:15:00
0,2019-05-07 02:30:00
0,2019-05-07 02:45:00
0,2019-05-07 03:00:00
0,2019-05-07 03:15:00
0,2019-05-07 03:30:00
0.031,2019-05-07 03:45:00
0.124,2019-05-07 04:00:00
0.465,2019-05-07 04:15:00
1.178,2019-05-07 04:30:00
3.007,2019-05-07 04:45:00
6.758,2019-05-07 05:00:00
12.493,2019-05-07 05:15:00
21.142,2019-05-07 05:30:00
30.814,2019-05-07 05:45:00
52.855,2019-05-07 06:00:00
73.78,2019-05-07 06:15:00
75.206,2019-05-07 06:30:00
71.889,2019-05-07 06:45:00
79.856,2019-05-07 07:00:00
98.115,2019-05-07 07:15:00
132.742,2019-05-07 07:30:00
124.992,2019-05-07 07:45:00
291.09,2019-05-07 08:00:00
237.832,2019-05-07 08:15:00
350.734,2019-05-07 08:30:00
487.568,2019-05-07 08:45:00
357.709,2019-05-07 09:00:00
577.375,2019-05-07 09:15:00
692.168,2019-05-07 09:30:00
678.466,2019-05-07 09:45:00
743.039,2019-05-07 10:00:00
759.376,2019-05-07 10:15:00
525.233,2019-05-07 10:30:00
826.398,2019-05-07 10:45:00
697.159,2019-05-07 11:00:00
581.343,2019-05-07 11:15:00
266.29,2019-05-07 11:30:00
300.018,2019-05-07 11:45:00
229.369,2019-05-07 12:00:00
730.484,2019-05-07 12:15:00
867.132,2019-05-07 12:30:00
1287.523,2019-05-07 12:45:00
684.17,2019-05-07 13:00:00
1316.601,2019-05-07 13:15:00
1102.391,2019-05-07 13:30:00
529.666,2019-05-07 13:45:00
936.789,2019-05-07 14:00:00
1108.963,2019-05-07 14:15:00
478.237,2019-05-07 14:30:00
387.376,2019-05-07 14:45:00
1296.606,2019-05-07 15:00:00
970.517,2019-05-07 15:15:00
1209.248,2019-05-07 15:30:00
1172.73,2019-05-07 15:45:00
1199.39,2019-05-07 16:00:00
1208.411,2019-05-07 16:15:00
932.263,2019-05-07 16:30:00
932.201,2019-05-07 16:45:00
446.524,2019-05-07 17:00:00
463.264,2019-05-07 17:15:00
379.626,2019-05-07 17:30:00
275.125,2019-05-07 17:45:00
192.107,2019-05-07 18:00:00
220.596,2019-05-07 18:15:00
244.373,2019-05-07 18:30:00
239.754,2019-05-07 18:45:00
179.893,2019-05-07 19:00:00
168.423,2019-05-07 19:15:00
132.37,2019-05-07 19:30:00
119.35,2019-05-07 19:45:00
79.484,2019-05-07 20:00:00
87.73,2019-05-07 20:15:00
87.482,2019-05-07 20:30:00
68.138,2019-05-07 20:45:00
48.422,2019-05-07 21:00:00
35.65,2019-05-07 21:15:00
24.118,2019-05-07 21:30:00
16.771,2019-05-07 21:45:00
10.385,2019-05-07 22:00:00
6.944,2019-05-07 22:15:00
3.844,2019-05-07 22:30:00
1.891,2019-05-07 22:45:00
0.93,2019-05-07 23:00:00
0.403,2019-05-07 23:15:00
0.124,2019-05-07 23:30:00
0.031,2019-05-07 23:45:00
0,2019-05-08 00:00:00
0,2019-05-08 00:15:00
0,2019-05-08 00:30:00
0,2019-05-08 00:45:00
0,2019-05-08 01:00:00
0,2019-05-08 01:15:00
0,2019-05-08 01:30:00
0,2019-05-08 01:45:00
0,2019-05-08 02:00:00
0,2019-05-08 02:15:00
0,2019-05-08 02:30:00
0,2019-05-08 02:45:00
