Site Name ,FRCH
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11615


Scan No ,Date and Time,       Integrating Light,        ,
113,06/05/2022 , 19:01:48,0,0
114,06/05/2022 , 19:16:48,0,0
115,06/05/2022 , 19:31:48,0,0
116,06/05/2022 , 19:46:48,0,0
117,06/05/2022 , 20:01:48,0,0
118,06/05/2022 , 20:16:48,0,0
119,06/05/2022 , 20:31:48,0,0
120,06/05/2022 , 20:46:48,0,0
121,06/05/2022 , 21:01:48,0,0
122,06/05/2022 , 21:16:48,0,0
123,06/05/2022 , 21:31:48,0,0
124,06/05/2022 , 21:46:48,0,0
125,06/05/2022 , 22:01:48,0,0
126,06/05/2022 , 22:16:48,0,0
127,06/05/2022 , 22:31:48,0,0
128,06/05/2022 , 22:46:48,0,0
129,06/05/2022 , 23:01:48,0,0
130,06/05/2022 , 23:16:48,0,0
131,06/05/2022 , 23:31:48,0,0
132,06/05/2022 , 23:46:48,0,0
133,07/05/2022 , 00:01:48,0,0
134,07/05/2022 , 00:16:48,0,0
135,07/05/2022 , 00:31:48,0,0
136,07/05/2022 , 00:46:48,0,0
137,07/05/2022 , 01:01:48,0,0
138,07/05/2022 , 01:16:48,0,0
139,07/05/2022 , 01:31:48,0,0
140,07/05/2022 , 01:46:48,0,0
141,07/05/2022 , 02:01:48,0,0
142,07/05/2022 , 02:16:48,0,0
143,07/05/2022 , 02:31:48,0,0
144,07/05/2022 , 02:46:48,0,0
145,07/05/2022 , 03:01:48,0,0
146,07/05/2022 , 03:16:48,0,0
147,07/05/2022 , 03:31:48,0,0
148,07/05/2022 , 03:46:48,0,0
149,07/05/2022 , 04:01:48,0,0
150,07/05/2022 , 04:16:48,0,0
151,07/05/2022 , 04:31:48,0,0
152,07/05/2022 , 04:46:48,0,0
153,07/05/2022 , 05:01:48,0,0
154,07/05/2022 , 05:16:48,0,0
155,07/05/2022 , 05:31:48,0,0
156,07/05/2022 , 05:46:48,0,0
157,07/05/2022 , 06:01:48,0,0
158,07/05/2022 , 06:16:48,0,0
159,07/05/2022 , 06:31:48,0,0
160,07/05/2022 , 06:46:48,0,0
161,07/05/2022 , 07:01:48,0,0
162,07/05/2022 , 07:16:48,0,0
163,07/05/2022 , 07:31:48,0,0
164,07/05/2022 , 07:46:48,0,0
165,07/05/2022 , 08:01:48,0,0
166,07/05/2022 , 08:16:48,0,0
167,07/05/2022 , 08:31:48,0,0
168,07/05/2022 , 08:46:48,0,0
169,07/05/2022 , 09:01:48,0,0
170,07/05/2022 , 09:16:48,0,0
171,07/05/2022 , 09:31:48,0,0
172,07/05/2022 , 09:46:48,0,0
173,07/05/2022 , 10:01:48,0,0
174,07/05/2022 , 10:16:48,0,0
175,07/05/2022 , 10:31:48,0,0
176,07/05/2022 , 10:46:48,0,0
177,07/05/2022 , 11:01:48,0,0
178,07/05/2022 , 11:16:48,0,0
179,07/05/2022 , 11:31:48,0,0
180,07/05/2022 , 11:46:48,0,0
181,07/05/2022 , 12:01:48,0,0
182,07/05/2022 , 12:16:48,0,0
183,07/05/2022 , 12:31:48,0,0
184,07/05/2022 , 12:46:48,0,0
185,07/05/2022 , 13:01:48,0,0
186,07/05/2022 , 13:16:48,0,0
187,07/05/2022 , 13:31:48,0,0
188,07/05/2022 , 13:46:48,0,0
189,07/05/2022 , 14:01:48,0,0
190,07/05/2022 , 14:16:48,0,0
191,07/05/2022 , 14:31:48,0,0
192,07/05/2022 , 14:46:48,0,0
193,07/05/2022 , 15:01:48,0,0
194,07/05/2022 , 15:16:48,0,0
195,07/05/2022 , 15:31:48,0,0
196,07/05/2022 , 15:46:48,0,0
197,07/05/2022 , 16:01:48,0,0
198,07/05/2022 , 16:16:48,0,0
199,07/05/2022 , 16:31:48,0,0
200,07/05/2022 , 16:46:48,0,0
201,07/05/2022 , 17:01:48,0,0
202,07/05/2022 , 17:16:48,0,0
203,07/05/2022 , 17:31:48,0,0
204,07/05/2022 , 17:46:48,0,0
205,07/05/2022 , 18:01:48,0,0
206,07/05/2022 , 18:16:48,0,0
207,07/05/2022 , 18:31:48,0,0
208,07/05/2022 , 18:46:48,0,0
209,07/05/2022 , 19:01:48,0,0
210,07/05/2022 , 19:16:48,0,0
211,07/05/2022 , 19:31:48,0,0
212,07/05/2022 , 19:46:48,0,0
213,07/05/2022 , 20:01:48,0,0
214,07/05/2022 , 20:16:48,0,0
215,07/05/2022 , 20:31:48,0,0
216,07/05/2022 , 20:46:48,0,0
217,07/05/2022 , 21:01:48,0,0
218,07/05/2022 , 21:16:48,0,0
219,07/05/2022 , 21:31:48,0,0
220,07/05/2022 , 21:46:48,0,0
221,07/05/2022 , 22:01:48,0,0
222,07/05/2022 , 22:16:48,0,0
223,07/05/2022 , 22:31:48,0,0
224,07/05/2022 , 22:46:48,0,0
225,07/05/2022 , 23:01:48,0,0
226,07/05/2022 , 23:16:48,0,0
227,07/05/2022 , 23:31:48,0,0
228,07/05/2022 , 23:46:48,0,0
229,08/05/2022 , 00:01:48,0,0
230,08/05/2022 , 00:16:48,0,0
231,08/05/2022 , 00:31:48,0,0
232,08/05/2022 , 00:46:48,0,0
233,08/05/2022 , 01:01:48,0,0
234,08/05/2022 , 01:16:48,0,0
235,08/05/2022 , 01:31:48,0,0
236,08/05/2022 , 01:46:48,0,0
237,08/05/2022 , 02:01:48,0,0
238,08/05/2022 , 02:16:48,0,0
239,08/05/2022 , 02:31:48,0,0
240,08/05/2022 , 02:46:48,0,0
241,08/05/2022 , 03:01:48,0,0
242,08/05/2022 , 03:16:48,0,0
243,08/05/2022 , 03:31:48,0,0
244,08/05/2022 , 03:46:48,0,0
245,08/05/2022 , 04:01:48,0,0
246,08/05/2022 , 04:16:48,0,0
247,08/05/2022 , 04:31:48,0,0
248,08/05/2022 , 04:46:48,0,0
249,08/05/2022 , 05:01:48,0,0
250,08/05/2022 , 05:16:48,0,0
251,08/05/2022 , 05:31:48,0,0
252,08/05/2022 , 05:46:48,0,0
253,08/05/2022 , 06:01:48,0,0
254,08/05/2022 , 06:16:48,0,0
255,08/05/2022 , 06:31:48,0,0
256,08/05/2022 , 06:46:48,0,0
257,08/05/2022 , 07:01:48,0,0
258,08/05/2022 , 07:16:48,0,0
259,08/05/2022 , 07:31:48,0,0
260,08/05/2022 , 07:46:48,0,0
261,08/05/2022 , 08:01:48,0,0
262,08/05/2022 , 08:16:48,0,0
263,08/05/2022 , 08:31:48,0,0
264,08/05/2022 , 08:46:48,0,0
265,08/05/2022 , 09:01:48,0,0
266,08/05/2022 , 09:16:48,0,0
267,08/05/2022 , 09:31:48,0,0
268,08/05/2022 , 09:46:48,0,0
269,08/05/2022 , 10:01:48,0,0
270,08/05/2022 , 10:16:48,0,0
271,08/05/2022 , 10:31:48,0,0
272,08/05/2022 , 10:46:48,0,0
273,08/05/2022 , 11:01:48,0,0
274,08/05/2022 , 11:16:48,0,0
275,08/05/2022 , 11:31:48,0,0
276,08/05/2022 , 11:46:48,0,0
277,08/05/2022 , 12:01:48,0,0
278,08/05/2022 , 12:16:48,0,0
279,08/05/2022 , 12:31:48,0,0
280,08/05/2022 , 12:46:48,0,0
281,08/05/2022 , 13:01:48,0,0
282,08/05/2022 , 13:16:48,0,0
283,08/05/2022 , 13:31:48,0,0
284,08/05/2022 , 13:46:48,0,0
285,08/05/2022 , 14:01:48,0,0
286,08/05/2022 , 14:16:48,0,0
287,08/05/2022 , 14:31:48,0,0
288,08/05/2022 , 14:46:48,0,0
289,08/05/2022 , 15:01:48,0,0
290,08/05/2022 , 15:16:48,0,0
291,08/05/2022 , 15:31:48,0,0
292,08/05/2022 , 15:46:48,0,0
293,08/05/2022 , 16:01:48,0,0
294,08/05/2022 , 16:16:48,0,0
295,08/05/2022 , 16:31:48,0,0
296,08/05/2022 , 16:46:48,0,0
297,08/05/2022 , 17:01:48,0,0
298,08/05/2022 , 17:16:48,0,0
299,08/05/2022 , 17:31:48,0,0
300,08/05/2022 , 17:46:48,0,0
301,08/05/2022 , 18:01:48,0,0
302,08/05/2022 , 18:16:48,0,0
303,08/05/2022 , 18:31:48,0,0
304,08/05/2022 , 18:46:48,0,0
305,08/05/2022 , 19:01:48,0,0
306,08/05/2022 , 19:16:48,0,0
307,08/05/2022 , 19:31:48,0,0
308,08/05/2022 , 19:46:48,0,0
309,08/05/2022 , 20:01:48,0,0
310,08/05/2022 , 20:16:48,0,0
311,08/05/2022 , 20:31:48,0,0
312,08/05/2022 , 20:46:48,0,0
313,08/05/2022 , 21:01:48,0,0
314,08/05/2022 , 21:16:48,0,0
315,08/05/2022 , 21:31:48,0,0
316,08/05/2022 , 21:46:48,0,0
317,08/05/2022 , 22:01:48,0,0
318,08/05/2022 , 22:16:48,0,0
319,08/05/2022 , 22:31:48,0,0
320,08/05/2022 , 22:46:48,0,0
321,08/05/2022 , 23:01:48,0,0
322,08/05/2022 , 23:16:48,0,0
323,08/05/2022 , 23:31:48,0,0
324,08/05/2022 , 23:46:48,0,0
325,09/05/2022 , 00:01:48,0,0
326,09/05/2022 , 00:16:48,0,0
327,09/05/2022 , 00:31:48,0,0
328,09/05/2022 , 00:46:48,0,0
329,09/05/2022 , 01:01:48,0,0
330,09/05/2022 , 01:16:48,0,0
331,09/05/2022 , 01:31:48,0,0
332,09/05/2022 , 01:46:48,0,0
333,09/05/2022 , 02:01:48,0,0
334,09/05/2022 , 02:16:48,0,0
335,09/05/2022 , 02:31:48,0,0
336,09/05/2022 , 02:46:48,0,0
337,09/05/2022 , 03:01:48,0,0
338,09/05/2022 , 03:16:48,0,0
339,09/05/2022 , 03:31:48,0,0
340,09/05/2022 , 03:46:48,0,0
341,09/05/2022 , 04:01:48,0,0
342,09/05/2022 , 04:16:48,0,0
343,09/05/2022 , 04:31:48,0,0
344,09/05/2022 , 04:46:48,0,0
345,09/05/2022 , 05:01:48,0,0
346,09/05/2022 , 05:16:48,0,0
347,09/05/2022 , 05:31:48,0,0
348,09/05/2022 , 05:46:48,0,0
349,09/05/2022 , 06:01:48,0,0
350,09/05/2022 , 06:16:48,0,0
351,09/05/2022 , 06:31:48,0,0
352,09/05/2022 , 06:46:48,0,0
353,09/05/2022 , 07:01:48,0,0
354,09/05/2022 , 07:16:48,0,0
355,09/05/2022 , 07:31:48,0,0
356,09/05/2022 , 07:46:48,0,0
357,09/05/2022 , 08:01:48,0,0
358,09/05/2022 , 08:16:48,0,0
359,09/05/2022 , 08:31:48,0,0
360,09/05/2022 , 08:46:48,0,0
361,09/05/2022 , 09:01:48,0,0
362,09/05/2022 , 09:16:48,0,0
363,09/05/2022 , 09:31:48,0,0
364,09/05/2022 , 09:46:48,0,0
365,09/05/2022 , 10:01:48,0,0
366,09/05/2022 , 10:16:48,0,0
367,09/05/2022 , 10:31:48,0,0
368,09/05/2022 , 10:46:48,0,0
369,09/05/2022 , 11:01:48,0,0
370,09/05/2022 , 11:16:48,0,0
371,09/05/2022 , 11:31:48,0,0
372,09/05/2022 , 11:46:48,0,0
373,09/05/2022 , 12:01:48,0,0
374,09/05/2022 , 12:16:48,0,0
375,09/05/2022 , 12:31:48,0,0
376,09/05/2022 , 12:46:48,0,0
377,09/05/2022 , 13:01:48,0,0
378,09/05/2022 , 13:16:48,0,0
379,09/05/2022 , 13:31:48,0,0
380,09/05/2022 , 13:46:48,0,0
381,09/05/2022 , 14:01:48,0,0
382,09/05/2022 , 14:16:48,0,0
383,09/05/2022 , 14:31:48,0,0
384,09/05/2022 , 14:46:48,0,0
385,09/05/2022 , 15:01:48,0,0
386,09/05/2022 , 15:16:48,0,0
387,09/05/2022 , 15:31:48,0,0
388,09/05/2022 , 15:46:48,0,0
389,09/05/2022 , 16:01:48,0,0
390,09/05/2022 , 16:16:48,0,0
391,09/05/2022 , 16:31:48,0,0
392,09/05/2022 , 16:46:48,0,0
393,09/05/2022 , 17:01:48,0,0
394,09/05/2022 , 17:16:48,0,0
395,09/05/2022 , 17:31:48,0,0
396,09/05/2022 , 17:46:48,0,0
397,09/05/2022 , 18:01:48,0,0
398,09/05/2022 , 18:16:48,0,0
399,09/05/2022 , 18:31:48,0,0
400,09/05/2022 , 18:46:48,0,0
401,09/05/2022 , 19:01:48,0,0
402,09/05/2022 , 19:16:48,0,0
403,09/05/2022 , 19:31:48,0,0
404,09/05/2022 , 19:46:48,0,0
405,09/05/2022 , 20:01:48,0,0
406,09/05/2022 , 20:16:48,0,0
407,09/05/2022 , 20:31:48,0,0
408,09/05/2022 , 20:46:48,0,0
409,09/05/2022 , 21:01:48,0,0
410,09/05/2022 , 21:16:48,0,0
411,09/05/2022 , 21:31:48,0,0
412,09/05/2022 , 21:46:48,0,0
413,09/05/2022 , 22:01:48,0,0
414,09/05/2022 , 22:16:48,0,0
415,09/05/2022 , 22:31:48,0,0
416,09/05/2022 , 22:46:48,0,0
417,09/05/2022 , 23:01:48,0,0
418,09/05/2022 , 23:16:48,0,0
419,09/05/2022 , 23:31:48,0,0
420,09/05/2022 , 23:46:48,0,0
421,10/05/2022 , 00:01:48,0,0
422,10/05/2022 , 00:16:48,0,0
423,10/05/2022 , 00:31:48,0,0
424,10/05/2022 , 00:46:48,0,0
425,10/05/2022 , 01:01:48,0,0
426,10/05/2022 , 01:16:48,0,0
427,10/05/2022 , 01:31:48,0,0
428,10/05/2022 , 01:46:48,0,0
429,10/05/2022 , 02:01:48,0,0
430,10/05/2022 , 02:16:48,0,0
431,10/05/2022 , 02:31:48,0,0
432,10/05/2022 , 02:46:48,0,0
433,10/05/2022 , 03:01:48,0,0
434,10/05/2022 , 03:16:48,0,0
435,10/05/2022 , 03:31:48,0,0
436,10/05/2022 , 03:46:48,0,0
437,10/05/2022 , 04:01:48,0,0
438,10/05/2022 , 04:16:48,0,0
439,10/05/2022 , 04:31:48,0,0
440,10/05/2022 , 04:46:48,0,0
441,10/05/2022 , 05:01:48,0,0
442,10/05/2022 , 05:16:48,0,0
443,10/05/2022 , 05:31:48,0,0
444,10/05/2022 , 05:46:48,0,0
445,10/05/2022 , 06:01:48,0,0
446,10/05/2022 , 06:16:48,0,0
447,10/05/2022 , 06:31:48,0,0
448,10/05/2022 , 06:46:48,0,0
449,10/05/2022 , 07:01:48,0,0
450,10/05/2022 , 07:16:48,0,0
451,10/05/2022 , 07:31:48,0,0
452,10/05/2022 , 07:46:48,0,0
453,10/05/2022 , 08:01:48,10,10
454,10/05/2022 , 08:16:48,5,5
455,10/05/2022 , 08:31:48,0,0
456,10/05/2022 , 08:46:48,1,1
457,10/05/2022 , 09:01:48,3,3
458,10/05/2022 , 09:16:48,2,2
459,10/05/2022 , 09:31:48,1,1
460,10/05/2022 , 09:46:48,0,0
461,10/05/2022 , 10:01:48,0,0
462,10/05/2022 , 10:16:48,2,2
463,10/05/2022 , 10:31:48,5,5
464,10/05/2022 , 10:46:48,2,2
465,10/05/2022 , 11:01:48,1,1
466,10/05/2022 , 11:16:48,0,0
467,10/05/2022 , 11:31:48,1,1
468,10/05/2022 , 11:46:48,4,4
469,10/05/2022 , 12:01:48,13,13
470,10/05/2022 , 12:16:48,16,16
471,10/05/2022 , 12:31:48,18,18
472,10/05/2022 , 12:46:48,103,103
473,10/05/2022 , 13:01:48,215,215
474,10/05/2022 , 13:16:48,427,427
475,10/05/2022 , 13:31:48,85,85
476,10/05/2022 , 13:46:48,0,0
477,10/05/2022 , 14:01:48,0,0
478,10/05/2022 , 14:16:48,0,0
479,10/05/2022 , 14:31:48,531,531
480,10/05/2022 , 14:46:48,0,0
481,10/05/2022 , 15:01:48,0,0
482,10/05/2022 , 15:16:48,0,0
483,10/05/2022 , 15:31:48,0,0
484,10/05/2022 , 15:46:48,0,0
485,10/05/2022 , 16:01:48,0,0
486,10/05/2022 , 16:16:48,0,0
487,10/05/2022 , 16:31:48,0,0
488,10/05/2022 , 16:46:48,0,0
489,10/05/2022 , 17:01:48,0,0
490,10/05/2022 , 17:16:48,0,0
491,10/05/2022 , 17:31:48,0,0
492,10/05/2022 , 17:46:48,0,0
493,10/05/2022 , 18:01:48,0,0
494,10/05/2022 , 18:16:48,0,0
495,10/05/2022 , 18:31:48,0,0
496,10/05/2022 , 18:46:48,0,0
497,10/05/2022 , 19:01:48,0,0
498,10/05/2022 , 19:16:48,0,0
499,10/05/2022 , 19:31:48,0,0
500,10/05/2022 , 19:46:48,0,0
501,10/05/2022 , 20:01:48,0,0
502,10/05/2022 , 20:16:48,0,0
503,10/05/2022 , 20:31:48,0,0
504,10/05/2022 , 20:46:48,0,0
505,10/05/2022 , 21:01:48,0,0
506,10/05/2022 , 21:16:48,0,0
507,10/05/2022 , 21:31:48,0,0
508,10/05/2022 , 21:46:48,0,0
509,10/05/2022 , 22:01:48,0,0
510,10/05/2022 , 22:16:48,0,0
511,10/05/2022 , 22:31:48,0,0
512,10/05/2022 , 22:46:48,0,0
513,10/05/2022 , 23:01:48,0,0
514,10/05/2022 , 23:16:48,0,0
515,10/05/2022 , 23:31:48,0,0
516,10/05/2022 , 23:46:48,0,0
517,11/05/2022 , 00:01:48,0,0
518,11/05/2022 , 00:16:48,0,0
519,11/05/2022 , 00:31:48,0,0
520,11/05/2022 , 00:46:48,0,0
521,11/05/2022 , 01:01:48,0,0
522,11/05/2022 , 01:16:48,0,0
523,11/05/2022 , 01:31:48,0,0
524,11/05/2022 , 01:46:48,0,0
525,11/05/2022 , 02:01:48,0,0
526,11/05/2022 , 02:16:48,0,0
527,11/05/2022 , 02:31:48,0,0
528,11/05/2022 , 02:46:48,0,0
529,11/05/2022 , 03:01:48,0,0
530,11/05/2022 , 03:16:48,0,0
531,11/05/2022 , 03:31:48,0,0
532,11/05/2022 , 03:46:48,0,0
533,11/05/2022 , 04:01:48,0,0
534,11/05/2022 , 04:16:48,0,0
535,11/05/2022 , 04:31:48,0,0
536,11/05/2022 , 04:46:48,0,0
537,11/05/2022 , 05:01:48,0,0
538,11/05/2022 , 05:16:48,0,0
539,11/05/2022 , 05:31:48,0,0
540,11/05/2022 , 05:46:48,0,0
541,11/05/2022 , 06:01:48,0,0
542,11/05/2022 , 06:16:48,0,0
543,11/05/2022 , 06:31:48,0,0
544,11/05/2022 , 06:46:48,0,0
545,11/05/2022 , 07:01:48,0,0
546,11/05/2022 , 07:16:48,0,0
547,11/05/2022 , 07:31:48,0,0
548,11/05/2022 , 07:46:48,0,0
549,11/05/2022 , 08:01:48,0,0
550,11/05/2022 , 08:16:48,5,5
551,11/05/2022 , 08:31:48,4,4
552,11/05/2022 , 08:46:48,2,2
553,11/05/2022 , 09:01:48,0,0
554,11/05/2022 , 09:16:48,0,0
555,11/05/2022 , 09:31:48,0,0
556,11/05/2022 , 09:46:48,2,2
557,11/05/2022 , 10:01:48,2,2
558,11/05/2022 , 10:16:48,1,1
559,11/05/2022 , 10:31:48,3,3
560,11/05/2022 , 10:46:48,34,34
561,11/05/2022 , 11:01:48,32,32
562,11/05/2022 , 11:16:48,0,0
563,11/05/2022 , 11:31:48,0,0
564,11/05/2022 , 11:46:48,0,0
565,11/05/2022 , 12:01:48,0,0
566,11/05/2022 , 12:16:48,19,19
567,11/05/2022 , 12:31:48,37,37
568,11/05/2022 , 12:46:48,22,22
569,11/05/2022 , 13:01:48,28,28
570,11/05/2022 , 13:16:48,34,34
571,11/05/2022 , 13:31:48,8140,8140
572,11/05/2022 , 13:46:48,10039,10039
573,11/05/2022 , 14:01:48,24009,24009
574,11/05/2022 , 14:16:48,28143,28143
575,11/05/2022 , 14:31:48,47922,47922
576,11/05/2022 , 14:46:48,32647,32647
577,11/05/2022 , 15:01:48,19125,19125
578,11/05/2022 , 15:16:48,12024,12024
579,11/05/2022 , 15:31:48,18486,18486
580,11/05/2022 , 15:46:48,29347,29347
581,11/05/2022 , 16:01:48,39745,39745
582,11/05/2022 , 16:16:48,31536,31536
583,11/05/2022 , 16:31:48,23293,23293
584,11/05/2022 , 16:46:48,18903,18903
585,11/05/2022 , 17:01:48,16111,16111
586,11/05/2022 , 17:16:48,15218,15218
587,11/05/2022 , 17:31:48,14133,14133
588,11/05/2022 , 17:46:48,12532,12532
589,11/05/2022 , 18:01:48,12217,12217
590,11/05/2022 , 18:16:48,12229,12229
591,11/05/2022 , 18:31:48,11857,11857
592,11/05/2022 , 18:46:48,11078,11078
593,11/05/2022 , 19:01:48,10063,10063
594,11/05/2022 , 19:16:48,8107,8107
595,11/05/2022 , 19:31:48,7946,7946
596,11/05/2022 , 19:46:48,7397,7397
597,11/05/2022 , 20:01:48,6310,6310
598,11/05/2022 , 20:16:48,5123,5123
599,11/05/2022 , 20:31:48,4153,4153
600,11/05/2022 , 20:46:48,3462,3462
601,11/05/2022 , 21:01:48,3083,3083
602,11/05/2022 , 21:16:48,2511,2511
603,11/05/2022 , 21:31:48,2054,2054
604,11/05/2022 , 21:46:48,1749,1749
605,11/05/2022 , 22:01:48,1462,1462
606,11/05/2022 , 22:16:48,956,956
607,11/05/2022 , 22:31:48,602,602
608,11/05/2022 , 22:46:48,352,352
609,11/05/2022 , 23:01:48,175,175
610,11/05/2022 , 23:16:48,85,85
611,11/05/2022 , 23:31:48,40,40
612,11/05/2022 , 23:46:48,17,17
613,12/05/2022 , 00:01:48,7,7
614,12/05/2022 , 00:16:48,3,3
615,12/05/2022 , 00:31:48,1,1
616,12/05/2022 , 00:46:48,0,0
617,12/05/2022 , 01:01:48,1,1
618,12/05/2022 , 01:16:48,0,0
619,12/05/2022 , 01:31:48,0,0
620,12/05/2022 , 01:46:48,0,0
621,12/05/2022 , 02:01:48,0,0
622,12/05/2022 , 02:16:48,0,0
623,12/05/2022 , 02:31:48,0,0
624,12/05/2022 , 02:46:48,0,0
625,12/05/2022 , 03:01:48,0,0
626,12/05/2022 , 03:16:48,1,1
627,12/05/2022 , 03:31:48,1,1
628,12/05/2022 , 03:46:48,5,5
629,12/05/2022 , 04:01:48,14,14
630,12/05/2022 , 04:16:48,26,26
631,12/05/2022 , 04:31:48,39,39
632,12/05/2022 , 04:46:48,76,76
633,12/05/2022 , 05:01:48,129,129
634,12/05/2022 , 05:16:48,242,242
635,12/05/2022 , 05:31:48,434,434
636,12/05/2022 , 05:46:48,739,739
637,12/05/2022 , 06:01:48,1053,1053
638,12/05/2022 , 06:16:48,1138,1138
639,12/05/2022 , 06:31:48,903,903
640,12/05/2022 , 06:46:48,816,816
641,12/05/2022 , 07:01:48,1702,1702
642,12/05/2022 , 07:16:48,2180,2180
643,12/05/2022 , 07:31:48,4463,4463
644,12/05/2022 , 07:46:48,3801,3801
645,12/05/2022 , 08:01:48,3511,3511
646,12/05/2022 , 08:16:48,4512,4512
647,12/05/2022 , 08:31:48,5610,5610
648,12/05/2022 , 08:46:48,5998,5998
649,12/05/2022 , 09:01:48,6818,6818
650,12/05/2022 , 09:16:48,6995,6995
651,12/05/2022 , 09:31:48,7263,7263
652,12/05/2022 , 09:46:48,9348,9348
653,12/05/2022 , 10:01:48,9632,9632
